"","#Method","Adaptive","AdaptiveType","T","IterScale","Repeat","Metric","Value","TreeName","Time","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"297","ANNEALINGJC",TRUE,0,1120,100,0,"PartitionMetric",2,"sim-198033886.msf",26964,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"298","ANNEALINGJC",TRUE,0,1120,100,0,"RobinsonFouldsMetric",0.335417695660199,"sim-198033886.msf",26964,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"299","ANNEALINGJC",TRUE,0,1120,100,0,"KuhnerFelsenstein",0.0122676915410954,"sim-198033886.msf",26964,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"300","SSJC",NA,NA,NA,112000,0,NA,NA,"sim-198033886.msf",23296,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"301","ANNEALINGEvolGTR",TRUE,0,1448,100,0,"ConsensusLogLL",-677.656227539416,"sim-198033886.msf",81600,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"302","ANNEALINGEvolGTR",TRUE,0,1448,100,0,"BestSampledLogLL",-664.483896627453,"sim-198033886.msf",81600,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"303","ANNEALINGEvolGTR",TRUE,0,1448,100,0,"PartitionMetric",2,"sim-198033886.msf",81600,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"304","ANNEALINGEvolGTR",TRUE,0,1448,100,0,"RobinsonFouldsMetric",0.338268516763557,"sim-198033886.msf",81600,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"305","ANNEALINGEvolGTR",TRUE,0,1448,100,0,"KuhnerFelsenstein",0.0102464390706259,"sim-198033886.msf",81600,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"306","SSEvolGTR",NA,NA,NA,144800,0,NA,NA,"sim-198033886.msf",72638,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"307","ANNEALINGEvolK2P",TRUE,0,1124,100,0,"ConsensusLogLL",-639.886783697159,"sim-935478213.msf",47405,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"308","ANNEALINGEvolK2P",TRUE,0,1124,100,0,"BestSampledLogLL",-639.466465072071,"sim-935478213.msf",47405,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"309","ANNEALINGEvolK2P",TRUE,0,1124,100,0,"PartitionMetric",0,"sim-935478213.msf",47405,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"310","ANNEALINGEvolK2P",TRUE,0,1124,100,0,"RobinsonFouldsMetric",0.524021012638476,"sim-935478213.msf",47405,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"311","ANNEALINGEvolK2P",TRUE,0,1124,100,0,"KuhnerFelsenstein",0.0295121826654146,"sim-935478213.msf",47405,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"312","SSEvolK2P",NA,NA,NA,112400,0,NA,NA,"sim-935478213.msf",42444,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"313","ANNEALINGJC",TRUE,0,1089,100,0,"ConsensusLogLL",-637.95334141412,"sim-935478213.msf",25427,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"314","ANNEALINGJC",TRUE,0,1089,100,0,"BestSampledLogLL",-641.271233867786,"sim-935478213.msf",25427,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"315","ANNEALINGJC",TRUE,0,1089,100,0,"PartitionMetric",0,"sim-935478213.msf",25427,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"316","ANNEALINGJC",TRUE,0,1089,100,0,"RobinsonFouldsMetric",0.466441012638475,"sim-935478213.msf",25427,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"317","ANNEALINGJC",TRUE,0,1089,100,0,"KuhnerFelsenstein",0.0242740070034786,"sim-935478213.msf",25427,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"318","SSJC",NA,NA,NA,108900,0,NA,NA,"sim-935478213.msf",24323,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"319","ANNEALINGEvolGTR",TRUE,0,1370,100,0,"ConsensusLogLL",-638.866255410694,"sim-935478213.msf",72550,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"320","ANNEALINGEvolGTR",TRUE,0,1370,100,0,"BestSampledLogLL",-633.369056059813,"sim-935478213.msf",72550,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"321","ANNEALINGEvolGTR",TRUE,0,1370,100,0,"PartitionMetric",2,"sim-935478213.msf",72550,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"322","ANNEALINGEvolGTR",TRUE,0,1370,100,0,"RobinsonFouldsMetric",0.49594004685018,"sim-935478213.msf",72550,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"323","ANNEALINGEvolGTR",TRUE,0,1370,100,0,"KuhnerFelsenstein",0.0262999486174588,"sim-935478213.msf",72550,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"324","SSEvolGTR",NA,NA,NA,137000,0,NA,NA,"sim-935478213.msf",71526,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"325","ANNEALINGEvolK2P",TRUE,0,1276,100,0,"ConsensusLogLL",-949.873733140628,"sim-521445065.msf",55522,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"326","ANNEALINGEvolK2P",TRUE,0,1276,100,0,"BestSampledLogLL",-943.043257931073,"sim-521445065.msf",55522,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"327","ANNEALINGEvolK2P",TRUE,0,1276,100,0,"PartitionMetric",0,"sim-521445065.msf",55522,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"328","ANNEALINGEvolK2P",TRUE,0,1276,100,0,"RobinsonFouldsMetric",0.801083146668652,"sim-521445065.msf",55522,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"329","ANNEALINGEvolK2P",TRUE,0,1276,100,0,"KuhnerFelsenstein",0.0794836852227534,"sim-521445065.msf",55522,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"330","SSEvolK2P",NA,NA,NA,127600,0,NA,NA,"sim-521445065.msf",44844,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"331","ANNEALINGJC",TRUE,0,1204,100,0,"ConsensusLogLL",-942.945342714953,"sim-521445065.msf",31099,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"332","ANNEALINGJC",TRUE,0,1204,100,0,"BestSampledLogLL",-947.170670155379,"sim-521445065.msf",31099,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"333","ANNEALINGJC",TRUE,0,1204,100,0,"PartitionMetric",0,"sim-521445065.msf",31099,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"334","ANNEALINGJC",TRUE,0,1204,100,0,"RobinsonFouldsMetric",0.745738781410013,"sim-521445065.msf",31099,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"335","ANNEALINGJC",TRUE,0,1204,100,0,"KuhnerFelsenstein",0.067422936231613,"sim-521445065.msf",31099,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"336","SSJC",NA,NA,NA,120400,0,NA,NA,"sim-521445065.msf",26744,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"337","ANNEALINGEvolGTR",TRUE,0,1612,100,0,"ConsensusLogLL",-953.300260355281,"sim-521445065.msf",84386,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"338","ANNEALINGEvolGTR",TRUE,0,1612,100,0,"BestSampledLogLL",-942.082581296974,"sim-521445065.msf",84386,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"339","ANNEALINGEvolGTR",TRUE,0,1612,100,0,"PartitionMetric",2,"sim-521445065.msf",84386,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"340","ANNEALINGEvolGTR",TRUE,0,1612,100,0,"RobinsonFouldsMetric",0.928288990654177,"sim-521445065.msf",84386,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"341","ANNEALINGEvolGTR",TRUE,0,1612,100,0,"KuhnerFelsenstein",0.0953703398278484,"sim-521445065.msf",84386,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"342","SSEvolGTR",NA,NA,NA,161200,0,NA,NA,"sim-521445065.msf",87939,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"343","ANNEALINGEvolK2P",TRUE,0,1040,100,0,"ConsensusLogLL",-590.578887642068,"sim-612067034.msf",48439,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"344","ANNEALINGEvolK2P",TRUE,0,1040,100,0,"BestSampledLogLL",-588.222124776716,"sim-612067034.msf",48439,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"345","ANNEALINGEvolK2P",TRUE,0,1040,100,0,"PartitionMetric",4,"sim-612067034.msf",48439,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"346","ANNEALINGEvolK2P",TRUE,0,1040,100,0,"RobinsonFouldsMetric",0.433155773931763,"sim-612067034.msf",48439,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"347","ANNEALINGEvolK2P",TRUE,0,1040,100,0,"KuhnerFelsenstein",0.0175177394244676,"sim-612067034.msf",48439,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"348","SSEvolK2P",NA,NA,NA,104000,0,NA,NA,"sim-612067034.msf",40033,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"349","ANNEALINGJC",TRUE,0,969,100,0,"ConsensusLogLL",-585.812317037927,"sim-612067034.msf",23250,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"350","ANNEALINGJC",TRUE,0,969,100,0,"BestSampledLogLL",-588.235036124984,"sim-612067034.msf",23250,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"351","ANNEALINGJC",TRUE,0,969,100,0,"PartitionMetric",4,"sim-612067034.msf",23250,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"352","ANNEALINGJC",TRUE,0,969,100,0,"RobinsonFouldsMetric",0.43781687742144,"sim-612067034.msf",23250,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"353","ANNEALINGJC",TRUE,0,969,100,0,"KuhnerFelsenstein",0.0163563711701691,"sim-612067034.msf",23250,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"354","SSJC",NA,NA,NA,96900,0,NA,NA,"sim-612067034.msf",21659,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"355","ANNEALINGEvolGTR",TRUE,0,1345,100,0,"ConsensusLogLL",-592.072167372862,"sim-612067034.msf",71490,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"356","ANNEALINGEvolGTR",TRUE,0,1345,100,0,"BestSampledLogLL",-588.842620367018,"sim-612067034.msf",71490,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"357","ANNEALINGEvolGTR",TRUE,0,1345,100,0,"PartitionMetric",4,"sim-612067034.msf",71490,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"358","ANNEALINGEvolGTR",TRUE,0,1345,100,0,"RobinsonFouldsMetric",0.42037061763025,"sim-612067034.msf",71490,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"359","ANNEALINGEvolGTR",TRUE,0,1345,100,0,"KuhnerFelsenstein",0.0135331763891801,"sim-612067034.msf",71490,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"360","SSEvolGTR",NA,NA,NA,134500,0,NA,NA,"sim-612067034.msf",68003,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
