"","#Method","Adaptive","AdaptiveType","T","IterScale","Repeat","Metric","Value","TreeName","Time","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"301","ANNEALINGEvolGTR",TRUE,0,713,500,0,"ConsensusLogLL",-8402.97282105484,"sim-947946789.msf",1032819,11,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"302","ANNEALINGEvolGTR",TRUE,0,713,500,0,"BestSampledLogLL",-8242.34456227771,"sim-947946789.msf",1032819,11,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"303","ANNEALINGEvolGTR",TRUE,0,713,500,0,"PartitionMetric",2,"sim-947946789.msf",1032819,11,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"304","ANNEALINGEvolGTR",TRUE,0,713,500,0,"RobinsonFouldsMetric",0.29869154696982,"sim-947946789.msf",1032819,11,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"305","ANNEALINGEvolGTR",TRUE,0,713,500,0,"KuhnerFelsenstein",0.0108906560978186,"sim-947946789.msf",1032819,11,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"306","SSEvolGTR",NA,NA,NA,356500,0,NA,NA,"sim-947946789.msf",957438,11,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"307","ANNEALINGEvolK2P",TRUE,0,618,500,0,"ConsensusLogLL",-8231.02755871575,"sim-947946789.msf",823345,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"308","ANNEALINGEvolK2P",TRUE,0,618,500,0,"BestSampledLogLL",-8234.44920096677,"sim-947946789.msf",823345,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"309","ANNEALINGEvolK2P",TRUE,0,618,500,0,"PartitionMetric",0,"sim-947946789.msf",823345,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"310","ANNEALINGEvolK2P",TRUE,0,618,500,0,"RobinsonFouldsMetric",0.287737532386594,"sim-947946789.msf",823345,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"311","ANNEALINGEvolK2P",TRUE,0,618,500,0,"KuhnerFelsenstein",0.00956508290953735,"sim-947946789.msf",823345,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"312","SSEvolK2P",NA,NA,NA,309000,0,NA,NA,"sim-947946789.msf",738909,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"313","ANNEALINGJC",TRUE,0,585,500,0,"ConsensusLogLL",-8301.46675803644,"sim-947946789.msf",367870,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"314","ANNEALINGJC",TRUE,0,585,500,0,"BestSampledLogLL",-8304.25526348219,"sim-947946789.msf",367870,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"315","ANNEALINGJC",TRUE,0,585,500,0,"PartitionMetric",0,"sim-947946789.msf",367870,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"316","ANNEALINGJC",TRUE,0,585,500,0,"RobinsonFouldsMetric",0.295745570330828,"sim-947946789.msf",367870,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"317","ANNEALINGJC",TRUE,0,585,500,0,"KuhnerFelsenstein",0.010457602807712,"sim-947946789.msf",367870,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"318","SSJC",NA,NA,NA,292500,0,NA,NA,"sim-947946789.msf",391573,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"319","ANNEALINGEvolGTR",TRUE,0,728,500,0,"ConsensusLogLL",-8408.15854432566,"sim-947946789.msf",1008145,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"320","ANNEALINGEvolGTR",TRUE,0,728,500,0,"BestSampledLogLL",-8235.73501619856,"sim-947946789.msf",1008145,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"321","ANNEALINGEvolGTR",TRUE,0,728,500,0,"PartitionMetric",2,"sim-947946789.msf",1008145,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"322","ANNEALINGEvolGTR",TRUE,0,728,500,0,"RobinsonFouldsMetric",0.292529683398747,"sim-947946789.msf",1008145,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"323","ANNEALINGEvolGTR",TRUE,0,728,500,0,"KuhnerFelsenstein",0.0100022654298089,"sim-947946789.msf",1008145,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"324","SSEvolGTR",NA,NA,NA,364000,0,NA,NA,"sim-947946789.msf",769519,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"325","ANNEALINGEvolK2P",TRUE,0,610,500,0,"ConsensusLogLL",-8231.90900785116,"sim-947946789.msf",838584,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"326","ANNEALINGEvolK2P",TRUE,0,610,500,0,"BestSampledLogLL",-8232.90739568842,"sim-947946789.msf",838584,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"327","ANNEALINGEvolK2P",TRUE,0,610,500,0,"PartitionMetric",2,"sim-947946789.msf",838584,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"328","ANNEALINGEvolK2P",TRUE,0,610,500,0,"RobinsonFouldsMetric",0.332003002722244,"sim-947946789.msf",838584,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"329","ANNEALINGEvolK2P",TRUE,0,610,500,0,"KuhnerFelsenstein",0.0110106136874114,"sim-947946789.msf",838584,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"330","SSEvolK2P",NA,NA,NA,305000,0,NA,NA,"sim-947946789.msf",715969,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"331","ANNEALINGJC",TRUE,0,585,500,0,"ConsensusLogLL",-8300.61811831077,"sim-947946789.msf",345582,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"332","ANNEALINGJC",TRUE,0,585,500,0,"BestSampledLogLL",-8303.2501755283,"sim-947946789.msf",345582,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"333","ANNEALINGJC",TRUE,0,585,500,0,"PartitionMetric",0,"sim-947946789.msf",345582,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"334","ANNEALINGJC",TRUE,0,585,500,0,"RobinsonFouldsMetric",0.277026133563027,"sim-947946789.msf",345582,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"335","ANNEALINGJC",TRUE,0,585,500,0,"KuhnerFelsenstein",0.00890776393189632,"sim-947946789.msf",345582,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"336","SSJC",NA,NA,NA,292500,0,NA,NA,"sim-947946789.msf",342776,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"337","ANNEALINGEvolGTR",TRUE,0,710,500,0,"ConsensusLogLL",-8409.76868979368,"sim-947946789.msf",1037678,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"338","ANNEALINGEvolGTR",TRUE,0,710,500,0,"BestSampledLogLL",-8245.96952871161,"sim-947946789.msf",1037678,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"339","ANNEALINGEvolGTR",TRUE,0,710,500,0,"PartitionMetric",2,"sim-947946789.msf",1037678,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"340","ANNEALINGEvolGTR",TRUE,0,710,500,0,"RobinsonFouldsMetric",0.361157712280222,"sim-947946789.msf",1037678,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"341","ANNEALINGEvolGTR",TRUE,0,710,500,0,"KuhnerFelsenstein",0.0110240393299705,"sim-947946789.msf",1037678,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"342","SSEvolGTR",NA,NA,NA,355000,0,NA,NA,"sim-947946789.msf",918188,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"343","ANNEALINGEvolK2P",TRUE,0,619,500,0,"ConsensusLogLL",-8233.64155849341,"sim-947946789.msf",843696,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"344","ANNEALINGEvolK2P",TRUE,0,619,500,0,"BestSampledLogLL",-8238.37533630108,"sim-947946789.msf",843696,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"345","ANNEALINGEvolK2P",TRUE,0,619,500,0,"PartitionMetric",0,"sim-947946789.msf",843696,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"346","ANNEALINGEvolK2P",TRUE,0,619,500,0,"RobinsonFouldsMetric",0.279153924561728,"sim-947946789.msf",843696,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"347","ANNEALINGEvolK2P",TRUE,0,619,500,0,"KuhnerFelsenstein",0.0100366766641057,"sim-947946789.msf",843696,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"348","SSEvolK2P",NA,NA,NA,309500,0,NA,NA,"sim-947946789.msf",740938,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"349","ANNEALINGJC",TRUE,0,594,500,0,"ConsensusLogLL",-8300.66685098088,"sim-947946789.msf",365106,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"350","ANNEALINGJC",TRUE,0,594,500,0,"BestSampledLogLL",-8302.54741500241,"sim-947946789.msf",365106,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"351","ANNEALINGJC",TRUE,0,594,500,0,"PartitionMetric",0,"sim-947946789.msf",365106,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"352","ANNEALINGJC",TRUE,0,594,500,0,"RobinsonFouldsMetric",0.246987151885905,"sim-947946789.msf",365106,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"353","ANNEALINGJC",TRUE,0,594,500,0,"KuhnerFelsenstein",0.00630100520827026,"sim-947946789.msf",365106,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"354","SSJC",NA,NA,NA,297000,0,NA,NA,"sim-947946789.msf",390263,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"355","ANNEALINGEvolGTR",TRUE,0,708,500,0,"ConsensusLogLL",-8407.16783120965,"sim-947946789.msf",998289,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"356","ANNEALINGEvolGTR",TRUE,0,708,500,0,"BestSampledLogLL",-8244.83171671104,"sim-947946789.msf",998289,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"357","ANNEALINGEvolGTR",TRUE,0,708,500,0,"PartitionMetric",0,"sim-947946789.msf",998289,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"358","ANNEALINGEvolGTR",TRUE,0,708,500,0,"RobinsonFouldsMetric",0.295491668840784,"sim-947946789.msf",998289,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"359","ANNEALINGEvolGTR",TRUE,0,708,500,0,"KuhnerFelsenstein",0.010520226072458,"sim-947946789.msf",998289,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"360","SSEvolGTR",NA,NA,NA,354000,0,NA,NA,"sim-947946789.msf",813829,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
