"","#Method","Adaptive","AdaptiveType","T","IterScale","Repeat","Metric","Value","TreeName","Time","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"285","ANNEALINGEvolGTR",TRUE,0,2154,1000,0,"PartitionMetric",2,"sim-301124431.msf",2172474,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"286","ANNEALINGEvolGTR",TRUE,0,2154,1000,0,"RobinsonFouldsMetric",0.283382648075257,"sim-301124431.msf",2172474,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"287","ANNEALINGEvolGTR",TRUE,0,2154,1000,0,"KuhnerFelsenstein",0.00747796647523807,"sim-301124431.msf",2172474,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"288","SSEvolGTR",NA,NA,NA,2154000,0,NA,NA,"sim-301124431.msf",2204872,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"289","ANNEALINGEvolK2P",TRUE,0,1791,1000,0,"ConsensusLogLL",-4223.80170862599,"sim-947946789.msf",1749131,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"290","ANNEALINGEvolK2P",TRUE,0,1791,1000,0,"BestSampledLogLL",-4185.27764102428,"sim-947946789.msf",1749131,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"291","ANNEALINGEvolK2P",TRUE,0,1791,1000,0,"PartitionMetric",0,"sim-947946789.msf",1749131,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"292","ANNEALINGEvolK2P",TRUE,0,1791,1000,0,"RobinsonFouldsMetric",0.259395570330828,"sim-947946789.msf",1749131,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"293","ANNEALINGEvolK2P",TRUE,0,1791,1000,0,"KuhnerFelsenstein",0.00650314858599241,"sim-947946789.msf",1749131,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"294","SSEvolK2P",NA,NA,NA,1791000,0,NA,NA,"sim-947946789.msf",1528034,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"295","ANNEALINGJC",TRUE,0,1709,1000,0,"ConsensusLogLL",-4182.40441211005,"sim-947946789.msf",762676,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"296","ANNEALINGJC",TRUE,0,1709,1000,0,"BestSampledLogLL",-4184.01393230461,"sim-947946789.msf",762676,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"297","ANNEALINGJC",TRUE,0,1709,1000,0,"PartitionMetric",0,"sim-947946789.msf",762676,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"298","ANNEALINGJC",TRUE,0,1709,1000,0,"RobinsonFouldsMetric",0.256828128864897,"sim-947946789.msf",762676,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"299","ANNEALINGJC",TRUE,0,1709,1000,0,"KuhnerFelsenstein",0.0064398840773682,"sim-947946789.msf",762676,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"300","SSJC",NA,NA,NA,1709000,0,NA,NA,"sim-947946789.msf",744647,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"301","ANNEALINGEvolGTR",TRUE,0,2210,1000,0,"ConsensusLogLL",-4217.59018661268,"sim-947946789.msf",2335512,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"302","ANNEALINGEvolGTR",TRUE,0,2210,1000,0,"BestSampledLogLL",-4183.41068879093,"sim-947946789.msf",2335512,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"303","ANNEALINGEvolGTR",TRUE,0,2210,1000,0,"PartitionMetric",0,"sim-947946789.msf",2335512,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"304","ANNEALINGEvolGTR",TRUE,0,2210,1000,0,"RobinsonFouldsMetric",0.343939385509517,"sim-947946789.msf",2335512,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"305","ANNEALINGEvolGTR",TRUE,0,2210,1000,0,"KuhnerFelsenstein",0.0121651914614213,"sim-947946789.msf",2335512,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"306","SSEvolGTR",NA,NA,NA,2210000,0,NA,NA,"sim-947946789.msf",2166206,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"307","ANNEALINGEvolK2P",TRUE,0,1749,1000,0,"ConsensusLogLL",-3974.49152809799,"sim-624535610.msf",1668339,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"308","ANNEALINGEvolK2P",TRUE,0,1749,1000,0,"BestSampledLogLL",-3936.59400298624,"sim-624535610.msf",1668339,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"309","ANNEALINGEvolK2P",TRUE,0,1749,1000,0,"PartitionMetric",2,"sim-624535610.msf",1668339,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"310","ANNEALINGEvolK2P",TRUE,0,1749,1000,0,"RobinsonFouldsMetric",0.287370931861714,"sim-624535610.msf",1668339,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"311","ANNEALINGEvolK2P",TRUE,0,1749,1000,0,"KuhnerFelsenstein",0.00677206241354857,"sim-624535610.msf",1668339,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"312","SSEvolK2P",NA,NA,NA,1749000,0,NA,NA,"sim-624535610.msf",1526139,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"313","ANNEALINGJC",TRUE,0,1637,1000,0,"ConsensusLogLL",-3934.77529366039,"sim-624535610.msf",799149,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"314","ANNEALINGJC",TRUE,0,1637,1000,0,"BestSampledLogLL",-3936.35860776489,"sim-624535610.msf",799149,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"315","ANNEALINGJC",TRUE,0,1637,1000,0,"PartitionMetric",2,"sim-624535610.msf",799149,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"316","ANNEALINGJC",TRUE,0,1637,1000,0,"RobinsonFouldsMetric",0.284150294356305,"sim-624535610.msf",799149,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"317","ANNEALINGJC",TRUE,0,1637,1000,0,"KuhnerFelsenstein",0.006772279277822,"sim-624535610.msf",799149,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"318","SSJC",NA,NA,NA,1637000,0,NA,NA,"sim-624535610.msf",824497,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"319","ANNEALINGEvolGTR",TRUE,0,2131,1000,0,"ConsensusLogLL",-3947.71696727803,"sim-624535610.msf",2294231,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"320","ANNEALINGEvolGTR",TRUE,0,2131,1000,0,"BestSampledLogLL",-3938.10843449052,"sim-624535610.msf",2294231,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"321","ANNEALINGEvolGTR",TRUE,0,2131,1000,0,"PartitionMetric",2,"sim-624535610.msf",2294231,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"322","ANNEALINGEvolGTR",TRUE,0,2131,1000,0,"RobinsonFouldsMetric",0.282071250068361,"sim-624535610.msf",2294231,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"323","ANNEALINGEvolGTR",TRUE,0,2131,1000,0,"KuhnerFelsenstein",0.00653101031533735,"sim-624535610.msf",2294231,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"324","SSEvolGTR",NA,NA,NA,2131000,0,NA,NA,"sim-624535610.msf",2179201,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"325","ANNEALINGEvolK2P",TRUE,0,1784,1000,0,"ConsensusLogLL",-4083.13845533805,"sim-1271357968.msf",1700068,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"326","ANNEALINGEvolK2P",TRUE,0,1784,1000,0,"BestSampledLogLL",-4049.28712843921,"sim-1271357968.msf",1700068,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"327","ANNEALINGEvolK2P",TRUE,0,1784,1000,0,"PartitionMetric",2,"sim-1271357968.msf",1700068,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"328","ANNEALINGEvolK2P",TRUE,0,1784,1000,0,"RobinsonFouldsMetric",0.31460757407674,"sim-1271357968.msf",1700068,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"329","ANNEALINGEvolK2P",TRUE,0,1784,1000,0,"KuhnerFelsenstein",0.0101023305624889,"sim-1271357968.msf",1700068,111,0.9999,500,10,307,10,"1000 100000 1000 100000 1000 100000"
"330","ANNEALINGEvolK2P",TRUE,0,1642,1000,0,"ConsensusLogLL",-3327.92549645003,"sim-559442320.msf",1507852,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"331","ANNEALINGEvolK2P",TRUE,0,1642,1000,0,"BestSampledLogLL",-3303.64144521223,"sim-559442320.msf",1507852,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"332","ANNEALINGEvolK2P",TRUE,0,1642,1000,0,"PartitionMetric",2,"sim-559442320.msf",1507852,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"333","ANNEALINGEvolK2P",TRUE,0,1642,1000,0,"RobinsonFouldsMetric",0.133097680611937,"sim-559442320.msf",1507852,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"334","ANNEALINGEvolK2P",TRUE,0,1642,1000,0,"KuhnerFelsenstein",0.00144286101856144,"sim-559442320.msf",1507852,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
