"","#Method","Adaptive","AdaptiveType","T","IterScale","Repeat","Metric","Value","TreeName","Time","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"285","ANNEALINGEvolGTR",TRUE,0,2032,1000,0,"PartitionMetric",2,"sim-559442320.msf",2216729,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"286","ANNEALINGEvolGTR",TRUE,0,2032,1000,0,"RobinsonFouldsMetric",0.132397680611937,"sim-559442320.msf",2216729,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"287","ANNEALINGEvolGTR",TRUE,0,2032,1000,0,"KuhnerFelsenstein",0.00159271852323483,"sim-559442320.msf",2216729,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"288","SSEvolGTR",NA,NA,NA,2032000,0,NA,NA,"sim-559442320.msf",1972268,111,0.9999,500,10,314,10,"1000 100000 1000 100000 1000 100000"
"289","ANNEALINGEvolK2P",TRUE,0,1687,1000,0,"ConsensusLogLL",-3866.36589682871,"sim-624535610.msf",1599604,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"290","ANNEALINGEvolK2P",TRUE,0,1687,1000,0,"BestSampledLogLL",-3868.28670255469,"sim-624535610.msf",1599604,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"291","ANNEALINGEvolK2P",TRUE,0,1687,1000,0,"PartitionMetric",2,"sim-624535610.msf",1599604,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"292","ANNEALINGEvolK2P",TRUE,0,1687,1000,0,"RobinsonFouldsMetric",0.340600294356305,"sim-624535610.msf",1599604,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"293","ANNEALINGEvolK2P",TRUE,0,1687,1000,0,"KuhnerFelsenstein",0.00873058537812518,"sim-624535610.msf",1599604,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"294","SSEvolK2P",NA,NA,NA,1687000,0,NA,NA,"sim-624535610.msf",1383793,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"295","ANNEALINGJC",TRUE,0,1628,1000,0,"ConsensusLogLL",-3905.88039226412,"sim-624535610.msf",708572,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"296","ANNEALINGJC",TRUE,0,1628,1000,0,"BestSampledLogLL",-3908.94948404688,"sim-624535610.msf",708572,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"297","ANNEALINGJC",TRUE,0,1628,1000,0,"PartitionMetric",2,"sim-624535610.msf",708572,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"298","ANNEALINGJC",TRUE,0,1628,1000,0,"RobinsonFouldsMetric",0.338484672172134,"sim-624535610.msf",708572,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"299","ANNEALINGJC",TRUE,0,1628,1000,0,"KuhnerFelsenstein",0.00939857137614967,"sim-624535610.msf",708572,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"300","SSJC",NA,NA,NA,1628000,0,NA,NA,"sim-624535610.msf",735517,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"301","ANNEALINGEvolGTR",TRUE,0,2152,1000,0,"ConsensusLogLL",-3946.19614922369,"sim-624535610.msf",2281408,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"302","ANNEALINGEvolGTR",TRUE,0,2152,1000,0,"BestSampledLogLL",-3868.06851696879,"sim-624535610.msf",2281408,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"303","ANNEALINGEvolGTR",TRUE,0,2152,1000,0,"PartitionMetric",2,"sim-624535610.msf",2281408,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"304","ANNEALINGEvolGTR",TRUE,0,2152,1000,0,"RobinsonFouldsMetric",0.344460485070725,"sim-624535610.msf",2281408,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"305","ANNEALINGEvolGTR",TRUE,0,2152,1000,0,"KuhnerFelsenstein",0.00895969344136193,"sim-624535610.msf",2281408,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"306","SSEvolGTR",NA,NA,NA,2152000,0,NA,NA,"sim-624535610.msf",2097207,111,0.9999,500,10,311,10,"1000 100000 1000 100000 1000 100000"
"307","ANNEALINGEvolK2P",TRUE,0,1691,1000,0,"ConsensusLogLL",-4015.41763076126,"sim-301124431.msf",1624631,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"308","ANNEALINGEvolK2P",TRUE,0,1691,1000,0,"BestSampledLogLL",-4017.38043435308,"sim-301124431.msf",1624631,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"309","ANNEALINGEvolK2P",TRUE,0,1691,1000,0,"PartitionMetric",2,"sim-301124431.msf",1624631,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"310","ANNEALINGEvolK2P",TRUE,0,1691,1000,0,"RobinsonFouldsMetric",0.228532648075257,"sim-301124431.msf",1624631,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"311","ANNEALINGEvolK2P",TRUE,0,1691,1000,0,"KuhnerFelsenstein",0.00518469702825739,"sim-301124431.msf",1624631,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"312","SSEvolK2P",NA,NA,NA,1691000,0,NA,NA,"sim-301124431.msf",1410798,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"313","ANNEALINGJC",TRUE,0,1632,1000,0,"ConsensusLogLL",-4060.37256623643,"sim-301124431.msf",716511,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"314","ANNEALINGJC",TRUE,0,1632,1000,0,"BestSampledLogLL",-4063.63390270281,"sim-301124431.msf",716511,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"315","ANNEALINGJC",TRUE,0,1632,1000,0,"PartitionMetric",2,"sim-301124431.msf",716511,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"316","ANNEALINGJC",TRUE,0,1632,1000,0,"RobinsonFouldsMetric",0.245876142421447,"sim-301124431.msf",716511,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"317","ANNEALINGJC",TRUE,0,1632,1000,0,"KuhnerFelsenstein",0.00519300819986867,"sim-301124431.msf",716511,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"318","SSJC",NA,NA,NA,1632000,0,NA,NA,"sim-301124431.msf",669035,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"319","ANNEALINGEvolGTR",TRUE,0,2131,1000,0,"ConsensusLogLL",-4113.58283570645,"sim-301124431.msf",2352215,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"320","ANNEALINGEvolGTR",TRUE,0,2131,1000,0,"BestSampledLogLL",-4018.01440690038,"sim-301124431.msf",2352215,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"321","ANNEALINGEvolGTR",TRUE,0,2131,1000,0,"PartitionMetric",2,"sim-301124431.msf",2352215,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"322","ANNEALINGEvolGTR",TRUE,0,2131,1000,0,"RobinsonFouldsMetric",0.258022830239812,"sim-301124431.msf",2352215,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"323","ANNEALINGEvolGTR",TRUE,0,2131,1000,0,"KuhnerFelsenstein",0.00559450745001677,"sim-301124431.msf",2352215,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"324","SSEvolGTR",NA,NA,NA,2131000,0,NA,NA,"sim-301124431.msf",2073864,111,0.9999,500,10,309,10,"1000 100000 1000 100000 1000 100000"
"325","ANNEALINGEvolK2P",TRUE,0,1604,1000,0,"ConsensusLogLL",-3147.31810098223,"sim--22286748.msf",1512419,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"326","ANNEALINGEvolK2P",TRUE,0,1604,1000,0,"BestSampledLogLL",-3150.35528421979,"sim--22286748.msf",1512419,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"327","ANNEALINGEvolK2P",TRUE,0,1604,1000,0,"PartitionMetric",0,"sim--22286748.msf",1512419,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"328","ANNEALINGEvolK2P",TRUE,0,1604,1000,0,"RobinsonFouldsMetric",0.10896418372431,"sim--22286748.msf",1512419,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"329","ANNEALINGEvolK2P",TRUE,0,1604,1000,0,"KuhnerFelsenstein",0.000934993053107101,"sim--22286748.msf",1512419,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"330","SSEvolK2P",NA,NA,NA,1604000,0,NA,NA,"sim--22286748.msf",1287546,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"331","ANNEALINGJC",TRUE,0,1561,1000,0,"ConsensusLogLL",-3182.99748699765,"sim--22286748.msf",660060,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"332","ANNEALINGJC",TRUE,0,1561,1000,0,"BestSampledLogLL",-3184.73382870906,"sim--22286748.msf",660060,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"333","ANNEALINGJC",TRUE,0,1561,1000,0,"PartitionMetric",0,"sim--22286748.msf",660060,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"334","ANNEALINGJC",TRUE,0,1561,1000,0,"RobinsonFouldsMetric",0.106202240714759,"sim--22286748.msf",660060,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"335","ANNEALINGJC",TRUE,0,1561,1000,0,"KuhnerFelsenstein",0.000952670535020624,"sim--22286748.msf",660060,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"336","SSJC",NA,NA,NA,1561000,0,NA,NA,"sim--22286748.msf",664586,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"337","ANNEALINGEvolGTR",TRUE,0,2058,1000,0,"ConsensusLogLL",-3218.9038585633,"sim--22286748.msf",2245318,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"338","ANNEALINGEvolGTR",TRUE,0,2058,1000,0,"BestSampledLogLL",-3151.3691132284,"sim--22286748.msf",2245318,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"339","ANNEALINGEvolGTR",TRUE,0,2058,1000,0,"PartitionMetric",0,"sim--22286748.msf",2245318,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"340","ANNEALINGEvolGTR",TRUE,0,2058,1000,0,"RobinsonFouldsMetric",0.108612240714759,"sim--22286748.msf",2245318,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"341","ANNEALINGEvolGTR",TRUE,0,2058,1000,0,"KuhnerFelsenstein",0.000954907102631305,"sim--22286748.msf",2245318,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"342","SSEvolGTR",NA,NA,NA,2058000,0,NA,NA,"sim--22286748.msf",2041950,111,0.9999,500,10,315,10,"1000 100000 1000 100000 1000 100000"
"343","ANNEALINGEvolK2P",TRUE,0,1743,1000,0,"ConsensusLogLL",-4124.85734406855,"sim-947946789.msf",1744770,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"344","ANNEALINGEvolK2P",TRUE,0,1743,1000,0,"BestSampledLogLL",-4127.30970716797,"sim-947946789.msf",1744770,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"345","ANNEALINGEvolK2P",TRUE,0,1743,1000,0,"PartitionMetric",0,"sim-947946789.msf",1744770,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"346","ANNEALINGEvolK2P",TRUE,0,1743,1000,0,"RobinsonFouldsMetric",0.265216604966761,"sim-947946789.msf",1744770,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"347","ANNEALINGEvolK2P",TRUE,0,1743,1000,0,"KuhnerFelsenstein",0.00734977316230674,"sim-947946789.msf",1744770,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"348","SSEvolK2P",NA,NA,NA,1743000,0,NA,NA,"sim-947946789.msf",1481865,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"349","ANNEALINGJC",TRUE,0,1701,1000,0,"ConsensusLogLL",-4168.11102359295,"sim-947946789.msf",764569,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"350","ANNEALINGJC",TRUE,0,1701,1000,0,"BestSampledLogLL",-4169.73314122388,"sim-947946789.msf",764569,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"351","ANNEALINGJC",TRUE,0,1701,1000,0,"PartitionMetric",0,"sim-947946789.msf",764569,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"352","ANNEALINGJC",TRUE,0,1701,1000,0,"RobinsonFouldsMetric",0.261517438122985,"sim-947946789.msf",764569,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"353","ANNEALINGJC",TRUE,0,1701,1000,0,"KuhnerFelsenstein",0.00790930403651439,"sim-947946789.msf",764569,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"354","SSJC",NA,NA,NA,1701000,0,NA,NA,"sim-947946789.msf",816570,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"355","ANNEALINGEvolGTR",TRUE,0,2196,1000,0,"ConsensusLogLL",-4221.83171766686,"sim-947946789.msf",2422248,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"356","ANNEALINGEvolGTR",TRUE,0,2196,1000,0,"BestSampledLogLL",-4126.09914287801,"sim-947946789.msf",2422248,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"357","ANNEALINGEvolGTR",TRUE,0,2196,1000,0,"PartitionMetric",0,"sim-947946789.msf",2422248,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"358","ANNEALINGEvolGTR",TRUE,0,2196,1000,0,"RobinsonFouldsMetric",0.276093924561728,"sim-947946789.msf",2422248,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"359","ANNEALINGEvolGTR",TRUE,0,2196,1000,0,"KuhnerFelsenstein",0.00895537679205809,"sim-947946789.msf",2422248,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
"360","SSEvolGTR",NA,NA,NA,2196000,0,NA,NA,"sim-947946789.msf",2259989,111,0.9999,500,10,305,10,"1000 100000 1000 100000 1000 100000"
