"","#Method","Adaptive","AdaptiveType","T","IterScale","Repeat","Metric","Value","TreeName","Time","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"293","ANNEALINGEvolK2P",TRUE,0,2512,100,0,"KuhnerFelsenstein",0.00850002797127,"sim-521445065.msf",834358,7181,0.9999,1000,15,215,10,"100 100000 100 100000 100 100000"
"294","SSEvolK2P",NA,NA,NA,251200,0,NA,NA,"sim-521445065.msf",699726,7181,0.9999,1000,15,215,10,"100 100000 100 100000 100 100000"
"295","ANNEALINGJC",TRUE,0,2368,100,0,"ConsensusLogLL",-11005.7092018291,"sim-521445065.msf",312760,7181,0.9999,1000,15,215,10,"100 100000 100 100000 100 100000"
"296","ANNEALINGJC",TRUE,0,2368,100,0,"BestSampledLogLL",-11012.9318237724,"sim-521445065.msf",312760,7181,0.9999,1000,15,215,10,"100 100000 100 100000 100 100000"
"297","ANNEALINGJC",TRUE,0,2368,100,0,"PartitionMetric",0,"sim-521445065.msf",312760,7181,0.9999,1000,15,215,10,"100 100000 100 100000 100 100000"
"298","ANNEALINGJC",TRUE,0,2368,100,0,"RobinsonFouldsMetric",0.362937710253481,"sim-521445065.msf",312760,7181,0.9999,1000,15,215,10,"100 100000 100 100000 100 100000"
"299","ANNEALINGJC",TRUE,0,2368,100,0,"KuhnerFelsenstein",0.00856640012933683,"sim-521445065.msf",312760,7181,0.9999,1000,15,215,10,"100 100000 100 100000 100 100000"
"300","SSJC",NA,NA,NA,236800,0,NA,NA,"sim-521445065.msf",304654,7181,0.9999,1000,15,215,10,"100 100000 100 100000 100 100000"
"301","ANNEALINGEvolGTR",TRUE,0,2778,100,0,"ConsensusLogLL",-11078.946916093,"sim-521445065.msf",774754,7181,0.9999,1000,15,215,10,"100 100000 100 100000 100 100000"
"302","ANNEALINGEvolGTR",TRUE,0,2778,100,0,"BestSampledLogLL",-11006.540785881,"sim-521445065.msf",774754,7181,0.9999,1000,15,215,10,"100 100000 100 100000 100 100000"
"303","ANNEALINGEvolGTR",TRUE,0,2778,100,0,"PartitionMetric",0,"sim-521445065.msf",774754,7181,0.9999,1000,15,215,10,"100 100000 100 100000 100 100000"
"304","ANNEALINGEvolGTR",TRUE,0,2778,100,0,"RobinsonFouldsMetric",0.384172973310832,"sim-521445065.msf",774754,7181,0.9999,1000,15,215,10,"100 100000 100 100000 100 100000"
"305","ANNEALINGEvolGTR",TRUE,0,2778,100,0,"KuhnerFelsenstein",0.0102414342061199,"sim-521445065.msf",774754,7181,0.9999,1000,15,215,10,"100 100000 100 100000 100 100000"
"306","SSEvolGTR",NA,NA,NA,277800,0,NA,NA,"sim-521445065.msf",773613,7181,0.9999,1000,15,215,10,"100 100000 100 100000 100 100000"
"307","ANNEALINGEvolK2P",TRUE,0,2364,100,0,"ConsensusLogLL",-10544.2024691375,"sim-935478213.msf",723299,7181,0.9999,1000,15,207,10,"100 100000 100 100000 100 100000"
"308","ANNEALINGEvolK2P",TRUE,0,2364,100,0,"BestSampledLogLL",-10466.9581987403,"sim-935478213.msf",723299,7181,0.9999,1000,15,207,10,"100 100000 100 100000 100 100000"
"309","ANNEALINGEvolK2P",TRUE,0,2364,100,0,"PartitionMetric",0,"sim-935478213.msf",723299,7181,0.9999,1000,15,207,10,"100 100000 100 100000 100 100000"
"310","ANNEALINGEvolK2P",TRUE,0,2364,100,0,"RobinsonFouldsMetric",0.31269752728458,"sim-935478213.msf",723299,7181,0.9999,1000,15,207,10,"100 100000 100 100000 100 100000"
"311","ANNEALINGEvolK2P",TRUE,0,2364,100,0,"KuhnerFelsenstein",0.0070540892040367,"sim-935478213.msf",723299,7181,0.9999,1000,15,207,10,"100 100000 100 100000 100 100000"
"312","SSEvolK2P",NA,NA,NA,236400,0,NA,NA,"sim-935478213.msf",642200,7181,0.9999,1000,15,207,10,"100 100000 100 100000 100 100000"
"313","ANNEALINGJC",TRUE,0,2295,100,0,"ConsensusLogLL",-10464.5450829055,"sim-935478213.msf",325152,7181,0.9999,1000,15,207,10,"100 100000 100 100000 100 100000"
"314","ANNEALINGJC",TRUE,0,2295,100,0,"BestSampledLogLL",-10472.6112999483,"sim-935478213.msf",325152,7181,0.9999,1000,15,207,10,"100 100000 100 100000 100 100000"
"315","ANNEALINGJC",TRUE,0,2295,100,0,"PartitionMetric",2,"sim-935478213.msf",325152,7181,0.9999,1000,15,207,10,"100 100000 100 100000 100 100000"
"316","ANNEALINGJC",TRUE,0,2295,100,0,"RobinsonFouldsMetric",0.378233565131168,"sim-935478213.msf",325152,7181,0.9999,1000,15,207,10,"100 100000 100 100000 100 100000"
"317","ANNEALINGJC",TRUE,0,2295,100,0,"KuhnerFelsenstein",0.00893760438103048,"sim-935478213.msf",325152,7181,0.9999,1000,15,207,10,"100 100000 100 100000 100 100000"
"318","SSJC",NA,NA,NA,229500,0,NA,NA,"sim-935478213.msf",350365,7181,0.9999,1000,15,207,10,"100 100000 100 100000 100 100000"
"319","ANNEALINGEvolGTR",TRUE,0,2726,100,0,"ConsensusLogLL",-10600.2073338208,"sim-935478213.msf",914414,7181,0.9999,1000,15,207,10,"100 100000 100 100000 100 100000"
"320","ANNEALINGEvolGTR",TRUE,0,2726,100,0,"BestSampledLogLL",-10457.5049047632,"sim-935478213.msf",914414,7181,0.9999,1000,15,207,10,"100 100000 100 100000 100 100000"
"321","ANNEALINGEvolGTR",TRUE,0,2726,100,0,"PartitionMetric",0,"sim-935478213.msf",914414,7181,0.9999,1000,15,207,10,"100 100000 100 100000 100 100000"
"322","ANNEALINGEvolGTR",TRUE,0,2726,100,0,"RobinsonFouldsMetric",0.51627945413298,"sim-935478213.msf",914414,7181,0.9999,1000,15,207,10,"100 100000 100 100000 100 100000"
"323","ANNEALINGEvolGTR",TRUE,0,2726,100,0,"KuhnerFelsenstein",0.0193634935842723,"sim-935478213.msf",914414,7181,0.9999,1000,15,207,10,"100 100000 100 100000 100 100000"
"324","SSEvolGTR",NA,NA,NA,272600,0,NA,NA,"sim-935478213.msf",899933,7181,0.9999,1000,15,207,10,"100 100000 100 100000 100 100000"
"325","ANNEALINGEvolK2P",TRUE,0,2311,100,0,"ConsensusLogLL",-10668.1764436113,"sim-198033886.msf",767758,7181,0.9999,1000,15,213,10,"100 100000 100 100000 100 100000"
"326","ANNEALINGEvolK2P",TRUE,0,2311,100,0,"BestSampledLogLL",-10581.1742694716,"sim-198033886.msf",767758,7181,0.9999,1000,15,213,10,"100 100000 100 100000 100 100000"
"327","ANNEALINGEvolK2P",TRUE,0,2311,100,0,"PartitionMetric",2,"sim-198033886.msf",767758,7181,0.9999,1000,15,213,10,"100 100000 100 100000 100 100000"
"328","ANNEALINGEvolK2P",TRUE,0,2311,100,0,"RobinsonFouldsMetric",0.670823784135882,"sim-198033886.msf",767758,7181,0.9999,1000,15,213,10,"100 100000 100 100000 100 100000"
"329","ANNEALINGEvolK2P",TRUE,0,2311,100,0,"KuhnerFelsenstein",0.0323452705171883,"sim-198033886.msf",767758,7181,0.9999,1000,15,213,10,"100 100000 100 100000 100 100000"
"330","SSEvolK2P",NA,NA,NA,231100,0,NA,NA,"sim-198033886.msf",708340,7181,0.9999,1000,15,213,10,"100 100000 100 100000 100 100000"
"331","ANNEALINGJC",TRUE,0,2225,100,0,"ConsensusLogLL",-10572.6953344358,"sim-198033886.msf",279897,7181,0.9999,1000,15,213,10,"100 100000 100 100000 100 100000"
"332","ANNEALINGJC",TRUE,0,2225,100,0,"BestSampledLogLL",-10580.6012580097,"sim-198033886.msf",279897,7181,0.9999,1000,15,213,10,"100 100000 100 100000 100 100000"
"333","ANNEALINGJC",TRUE,0,2225,100,0,"PartitionMetric",2,"sim-198033886.msf",279897,7181,0.9999,1000,15,213,10,"100 100000 100 100000 100 100000"
"334","ANNEALINGJC",TRUE,0,2225,100,0,"RobinsonFouldsMetric",0.727223834470936,"sim-198033886.msf",279897,7181,0.9999,1000,15,213,10,"100 100000 100 100000 100 100000"
"335","ANNEALINGJC",TRUE,0,2225,100,0,"KuhnerFelsenstein",0.0375099903696174,"sim-198033886.msf",279897,7181,0.9999,1000,15,213,10,"100 100000 100 100000 100 100000"
"336","SSJC",NA,NA,NA,222500,0,NA,NA,"sim-198033886.msf",276430,7181,0.9999,1000,15,213,10,"100 100000 100 100000 100 100000"
"337","ANNEALINGEvolGTR",TRUE,0,2796,100,0,"ConsensusLogLL",-10681.985968789,"sim-198033886.msf",776964,7181,0.9999,1000,15,213,10,"100 100000 100 100000 100 100000"
"338","ANNEALINGEvolGTR",TRUE,0,2796,100,0,"BestSampledLogLL",-10576.5895413433,"sim-198033886.msf",776964,7181,0.9999,1000,15,213,10,"100 100000 100 100000 100 100000"
"339","ANNEALINGEvolGTR",TRUE,0,2796,100,0,"PartitionMetric",2,"sim-198033886.msf",776964,7181,0.9999,1000,15,213,10,"100 100000 100 100000 100 100000"
"340","ANNEALINGEvolGTR",TRUE,0,2796,100,0,"RobinsonFouldsMetric",0.670826940575676,"sim-198033886.msf",776964,7181,0.9999,1000,15,213,10,"100 100000 100 100000 100 100000"
"341","ANNEALINGEvolGTR",TRUE,0,2796,100,0,"KuhnerFelsenstein",0.0371539284182514,"sim-198033886.msf",776964,7181,0.9999,1000,15,213,10,"100 100000 100 100000 100 100000"
"342","SSEvolGTR",NA,NA,NA,279600,0,NA,NA,"sim-198033886.msf",759660,7181,0.9999,1000,15,213,10,"100 100000 100 100000 100 100000"
"343","ANNEALINGEvolK2P",TRUE,0,2377,100,0,"ConsensusLogLL",-8552.76391314792,"sim-844856244.msf",740601,7181,0.9999,1000,15,209,10,"100 100000 100 100000 100 100000"
"344","ANNEALINGEvolK2P",TRUE,0,2377,100,0,"BestSampledLogLL",-8458.94371289366,"sim-844856244.msf",740601,7181,0.9999,1000,15,209,10,"100 100000 100 100000 100 100000"
"345","ANNEALINGEvolK2P",TRUE,0,2377,100,0,"PartitionMetric",2,"sim-844856244.msf",740601,7181,0.9999,1000,15,209,10,"100 100000 100 100000 100 100000"
"346","ANNEALINGEvolK2P",TRUE,0,2377,100,0,"RobinsonFouldsMetric",0.353439591399042,"sim-844856244.msf",740601,7181,0.9999,1000,15,209,10,"100 100000 100 100000 100 100000"
"347","ANNEALINGEvolK2P",TRUE,0,2377,100,0,"KuhnerFelsenstein",0.012235897004092,"sim-844856244.msf",740601,7181,0.9999,1000,15,209,10,"100 100000 100 100000 100 100000"
"348","SSEvolK2P",NA,NA,NA,237700,0,NA,NA,"sim-844856244.msf",671572,7181,0.9999,1000,15,209,10,"100 100000 100 100000 100 100000"
"349","ANNEALINGJC",TRUE,0,2284,100,0,"ConsensusLogLL",-8454.43336319957,"sim-844856244.msf",344945,7181,0.9999,1000,15,209,10,"100 100000 100 100000 100 100000"
"350","ANNEALINGJC",TRUE,0,2284,100,0,"BestSampledLogLL",-8458.10173226274,"sim-844856244.msf",344945,7181,0.9999,1000,15,209,10,"100 100000 100 100000 100 100000"
"351","ANNEALINGJC",TRUE,0,2284,100,0,"PartitionMetric",2,"sim-844856244.msf",344945,7181,0.9999,1000,15,209,10,"100 100000 100 100000 100 100000"
"352","ANNEALINGJC",TRUE,0,2284,100,0,"RobinsonFouldsMetric",0.349632572010694,"sim-844856244.msf",344945,7181,0.9999,1000,15,209,10,"100 100000 100 100000 100 100000"
"353","ANNEALINGJC",TRUE,0,2284,100,0,"KuhnerFelsenstein",0.0102757142969098,"sim-844856244.msf",344945,7181,0.9999,1000,15,209,10,"100 100000 100 100000 100 100000"
"354","SSJC",NA,NA,NA,228400,0,NA,NA,"sim-844856244.msf",345668,7181,0.9999,1000,15,209,10,"100 100000 100 100000 100 100000"
"355","ANNEALINGEvolGTR",TRUE,0,2786,100,0,"ConsensusLogLL",-8493.87184075406,"sim-844856244.msf",945688,7181,0.9999,1000,15,209,10,"100 100000 100 100000 100 100000"
"356","ANNEALINGEvolGTR",TRUE,0,2786,100,0,"BestSampledLogLL",-8463.97415561355,"sim-844856244.msf",945688,7181,0.9999,1000,15,209,10,"100 100000 100 100000 100 100000"
"357","ANNEALINGEvolGTR",TRUE,0,2786,100,0,"PartitionMetric",0,"sim-844856244.msf",945688,7181,0.9999,1000,15,209,10,"100 100000 100 100000 100 100000"
"358","ANNEALINGEvolGTR",TRUE,0,2786,100,0,"RobinsonFouldsMetric",0.410176450687924,"sim-844856244.msf",945688,7181,0.9999,1000,15,209,10,"100 100000 100 100000 100 100000"
"359","ANNEALINGEvolGTR",TRUE,0,2786,100,0,"KuhnerFelsenstein",0.0156814410474203,"sim-844856244.msf",945688,7181,0.9999,1000,15,209,10,"100 100000 100 100000 100 100000"
"360","SSEvolGTR",NA,NA,NA,278600,0,NA,NA,"sim-844856244.msf",929863,7181,0.9999,1000,15,209,10,"100 100000 100 100000 100 100000"
